Keyword,Username,Likes,URL
ai,aisport88,70300000,https://www.tiktok.com/@aisport88/video/7276304242456022305
ai,gracesplace,52500000,https://www.tiktok.com/@gracesplace/video/7255833910393998638
ai,joliemlinares,32200000,https://www.tiktok.com/@joliemlinares/video/7295821968622832938
ai,coyoteugly2.0,29900000,https://www.tiktok.com/@coyoteugly2.0/video/7296905902475578629
ai,ariel_kc,29200000,https://www.tiktok.com/@ariel_kc/video/7225060277996326187
ai,stevenkfilms_,26900000,https://www.tiktok.com/@stevenkfilms_/video/7179054302823042346
ai,brihtaney,24400000,https://www.tiktok.com/@brihtaney/video/7176910715318504747
ai,eddiecumberbatch,17900000,https://www.tiktok.com/@eddiecumberbatch/video/7220883549862350123
ai,qu33nzzz,17400000,https://www.tiktok.com/@qu33nzzz/video/7178447732988726570
ai,20thcentury,13400000,https://www.tiktok.com/@20thcentury/video/7278449515189947678
ai,brihtaney,13100000,https://www.tiktok.com/@brihtaney/video/7177014488267312426
ai,henkel777,12300000,https://www.tiktok.com/@henkel777/video/7239389000488733958
ai,dancind918,12000000,https://www.tiktok.com/@dancind918/video/7234620250975653166
ai,joywavetales,11100000,https://www.tiktok.com/@joywavetales/video/7278392627018403115
ai,_faturrahim,10800000,https://www.tiktok.com/@_faturrahim/video/7301638822364744966
ai,bryguy_tv,10400000,https://www.tiktok.com/@bryguy_tv/video/7301167495577357614
ai,laurengodwin,9300000,https://www.tiktok.com/@laurengodwin/video/7201614660502736174
ai,altegomusic,9300000,https://www.tiktok.com/@altegomusic/video/7190864249990679813
ai,ellionz,9300000,https://www.tiktok.com/@ellionz/video/7249386547470994714
ai,chelsealascher1,9100000,https://www.tiktok.com/@chelsealascher1/video/7288882560631868714
ai,georgesaazrieh,8500000,https://www.tiktok.com/@georgesaazrieh/video/7270553110823701762
ai,ai.explains.ai,8500000,https://www.tiktok.com/@ai.explains.ai/video/7155161931798695174
ai,replika,8400000,https://www.tiktok.com/@replika/video/7149559275923246341
ai,writelyai,8300000,https://www.tiktok.com/@writelyai/video/7127697143267216645
ai,ai.time,8100000,https://www.tiktok.com/@ai.time/video/7233361571295071514
ai,ellionz,8000000,https://www.tiktok.com/@ellionz/video/7231595945526398234
ai,heymazie,7200000,https://www.tiktok.com/@heymazie/video/7153403342893354282
ai,formerlyjaineba91,5900000,https://www.tiktok.com/@formerlyjaineba91/video/7191091639308307755
ai,immadsal,5700000,https://www.tiktok.com/@immadsal/video/7240089387470523691
ai,helen_christie,5700000,https://www.tiktok.com/@helen_christie/video/7287646264005545248
ai,spllitz,5200000,https://www.tiktok.com/@spllitz/video/7275094278576049450
ai,smashedely,4900000,https://www.tiktok.com/@smashedely/video/7234625039050493190
ai,shawnthemodel,4200000,https://www.tiktok.com/@shawnthemodel/video/7256975912065912107
ai,_faturrahim,3900000,https://www.tiktok.com/@_faturrahim/video/7303548199472467206
ai,shmoonft,3600000,https://www.tiktok.com/@shmoonft/video/7230946591945887019
ai,dotcomartwork,3500000,https://www.tiktok.com/@dotcomartwork/video/7229716339076648219
ai,spllitz,3400000,https://www.tiktok.com/@spllitz/video/7279547786037775662
ai,kevinlutolf,3200000,https://www.tiktok.com/@kevinlutolf/video/7176641253377985798
ai,_faturrahim,3200000,https://www.tiktok.com/@_faturrahim/video/7299058536078789893
ai,mhajalinafrica,3200000,https://www.tiktok.com/@mhajalinafrica/video/7297588396875140358
ai,ai_corn,2800000,https://www.tiktok.com/@ai_corn/video/7242775669262814490
ai,cnetdotcom,2800000,https://www.tiktok.com/@cnetdotcom/video/7299923018095103274
ai,omaband,2800000,https://www.tiktok.com/@omaband/video/7152913753120509190
ai,betterlegal,2700000,https://www.tiktok.com/@betterlegal/video/7226871893079395626
ai,jannahbilker,2600000,https://www.tiktok.com/@jannahbilker/video/7285159616797871390
ai,preeyaa.aa,2500000,https://www.tiktok.com/@preeyaa.aa/video/7234192816992242950
ai,tjjklamvik,2200000,https://www.tiktok.com/@tjjklamvik/video/7198198903043411206
ai,starpar,2200000,https://www.tiktok.com/@starpar/video/7230347461707959578
ai,noahglenncarter,2100000,https://www.tiktok.com/@noahglenncarter/video/7130001731760508202
ai,spllitz,2100000,https://www.tiktok.com/@spllitz/video/7273984296875117870
ai,.lachief,2000000,https://www.tiktok.com/@.lachief/video/7237515460823076101
ai,artificialtechnology,2000000,https://www.tiktok.com/@artificialtechnology/video/7194709536215747882
ai,austine_alex7,2000000,https://www.tiktok.com/@austine_alex7/video/7299852094369008902
ai,wei3aes,1800000,https://www.tiktok.com/@wei3aes/video/7176752309412629765
ai,bestofaidaily,1700000,https://www.tiktok.com/@bestofaidaily/video/7280962965887667498
ai,kimpro_studio,1700000,https://www.tiktok.com/@kimpro_studio/video/7176257291635789058
ai,dewitara,1500000,https://www.tiktok.com/@dewitara/video/7294858031857224965
